ID,YEAR,DEMO_BIRTH_YEAR,DEMO_AGE_GEN,DEMO_SEX,RACE_ETH_MAJ_COL,CGEO_REGION,REL_PAR_BF_ID,REL_PAR_BM_ID,EARN_TOT_RDF,FINC_TOT_RDF,WLTH_TOT_NET_RDF,WLTH_HOME_NET_RDF,WLTH_SAVI_NET_RDF,WLTH_INVE_NET_RDF,WLTH_ODEB_NET_RDF,EMP_WORK,EDU_LEVEL,FAM_PARSTAT,FAM_MARSTAT,FAM_SIZE,FAM_SIZE_CHI,HOME_STAT,GEO_REGION,GEO_METRO,OCC_1970C,OCC_2000C_1M,OCC_2010C_1M,OCC_ANY,OCC_SCHEME,father_EARN_mean,father_FINC_mean,father_share_married,father_share_divorc,father_EARN_sd,father_EDU_MAX,father_obs_cnt,mother_EARN_mean,mother_FINC_mean,mother_share_married,mother_share_divorc,mother_EARN_sd,mother_EDU_MAX,mother_obs_cnt,PAR_BOTH_MISS,COHORT_BIN,split
1185005,2007,1967,40,1,1,4,1185001,1185002,4.37557771151627,5.020130164144432,5.456997538430012,4.729443340729853,3.0022381626435273,1.9983463552495626,0.0,1,2,3,3,5,3,1,4,,,371,,371,2.0,4.370337681644458,4.549960937570494,0.8888888888888888,0.0,3.4762695386927778,4.0,8.0,2.5042200445559923,4.549960937570494,0.8888888888888888,0.0,2.5903474545951135,1.0,8.0,0,1,train
1185005,2009,1967,42,1,1,4,1185001,1185002,4.58440201502877,5.131749885250208,4.950660559123387,3.23095871401294,3.9717963562593095,2.2335315706213876,0.0,1,2,1,1,4,2,1,4,,,371,,371,2.0,4.370337681644458,4.549960937570494,0.8888888888888888,0.0,3.4762695386927778,4.0,8.0,2.5042200445559923,4.549960937570494,0.8888888888888888,0.0,2.5903474545951135,1.0,8.0,0,1,train
1185005,2011,1967,44,1,1,4,1185001,1185002,4.496283849941824,5.239623867515032,3.4844339648588876,0.0,4.192740488391813,0.0,0.28718695170066266,1,2,1,1,4,2,1,4,,,371,,371,2.0,4.370337681644458,4.549960937570494,0.8888888888888888,0.0,3.4762695386927778,4.0,8.0,2.5042200445559923,4.549960937570494,0.8888888888888888,0.0,2.5903474545951135,1.0,8.0,0,1,train
1191030,1992,1972,20,1,1,1,,1191003,0.6929259386979066,3.0906200400464536,,,,,,1,1,5,5,1,0,2,1,,755,,,755,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,1993,1972,21,1,1,1,,1191003,2.173483675176792,3.343959031449072,,,,,,1,1,5,5,1,0,2,1,,510,,,510,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,1994,1972,22,1,1,1,,1191003,3.5054429156246885,3.6029534721727385,0.6577929259365042,0.0,0.0,0.0,2.23801897892439,0,1,5,5,1,0,2,1,,510,,,510,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,1995,1972,23,1,1,1,,1191003,3.3643883106745616,3.485474546820263,,,,,,0,1,5,5,1,0,3,1,,,,,,,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,1996,1972,24,1,1,1,,1191003,2.8012157128839097,2.9432733581267443,,,,,,1,1,5,5,2,0,2,1,,753,,,753,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,1997,1972,25,1,1,1,,1191003,3.482657278156836,4.1603223998279235,,,,,,1,1,1,5,2,0,2,1,,510,,,510,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,1999,1972,27,1,1,1,,1191003,3.532887403534946,4.127637799129914,3.4442549461037877,1.231275230829608,1.231275230829608,0.0,2.4778130743538753,1,1,1,5,2,0,1,1,,510,,,510,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2001,1972,29,1,1,1,,1191003,3.659763406511943,4.457663009574798,2.912050964561209,3.4388284665922035,1.199743326492021,0.0,3.577639820553395,1,1,1,5,2,0,1,1,,554,,,554,1.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2003,1972,31,1,1,1,,1191003,3.8933126178873576,4.576218671428145,4.965451516716373,4.206808488923879,3.368200057823313,0.0,1.1762208846989641,1,1,1,1,2,0,1,1,,,742,,742,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2005,1972,33,1,1,1,,1191003,4.019886091266787,4.949046848844526,5.792868924241862,4.705158610290472,2.6961384775275894,2.30634926781531,0.0,1,1,1,1,2,0,1,1,,,633,,633,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2007,1972,35,1,1,1,,1191003,4.230276035493243,5.050764304950576,5.5533795096499885,4.5724968661933465,2.4053836118822174,3.052365969496351,0.0,1,1,1,1,2,0,1,1,,,620,,620,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2009,1972,37,1,1,1,,1191003,2.8706169027796045,4.299715972274772,3.4939541933573715,-1.372722205504065,1.086557278872153,2.3349794237932944,2.873250618455806,1,2,1,1,2,0,1,1,,,642,,642,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2011,1972,39,1,1,1,,1191003,4.133502544480587,4.81860412262809,6.622085906912308,0.0,1.844157936547893,0.0,0.0,1,2,3,3,1,0,2,1,,,620,,620,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2013,1972,41,1,1,1,,1191003,4.213947949202151,4.414880274458116,4.3613128047955225,3.6808465040688323,2.007765813727624,0.0,0.0,1,2,3,3,1,0,1,1,,,975,,975,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2015,1972,43,1,1,1,,1191003,4.2617561879262995,4.261935426857905,4.690272736771547,4.166052834972531,1.9941629309348374,0.0,0.0,1,2,3,3,1,0,1,1,1,,975,,975,2.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1191030,2017,1972,45,1,1,1,,1191003,4.414876911703609,4.415636549226789,4.442358283642125,3.919933995051515,1.5485798348263626,0.0,0.0,1,2,3,3,1,0,1,1,1,,,9750,9750,3.0,,,,,,,,3.3329121135165227,4.041219252933701,1.0,0.0,2.013133217768684,1.0,9.0,0,2,train
1192005,1982,1960,22,2,1,1,1192001,1192002,3.0721162226401817,3.901642371605867,,,,,,1,1,1,1,2,0,2,1,,643,,,643,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1983,1960,23,2,1,1,1192001,1192002,3.0206278806132616,3.9084730686583686,,,,,,1,1,1,1,2,0,2,1,,695,,,695,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1984,1960,24,2,1,1,1192001,1192002,2.670163665160879,3.557177618471204,3.54065757296116,2.926558304023962,1.1656198870906802,0.07375303808718876,0.7782015083201406,1,1,1,1,3,1,1,1,,681,,,681,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1985,1960,25,2,1,1,1192001,1192002,3.106519241481461,3.848540882637705,,,,,,1,1,1,1,3,1,1,1,,602,,,602,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1986,1960,26,2,1,1,1192001,1192002,2.5890943465342398,3.4296791998174925,,,,,,1,1,1,1,4,2,1,1,,681,,,681,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1987,1960,27,2,1,1,1192001,1192002,2.8137325492107625,3.5723181986243127,,,,,,1,1,1,1,4,2,1,1,,681,,,681,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1988,1960,28,2,1,1,1192001,1192002,3.09327533020759,4.0656113658102315,,,,,,1,1,1,1,4,2,1,1,,681,,,681,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1989,1960,29,2,1,1,1192001,1192002,3.002318339383809,4.027948783456635,3.924016912131158,3.1631511503197105,0.0,0.0,0.0,1,1,1,1,4,2,1,1,,374,,,374,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1990,1960,30,2,1,1,1192001,1192002,2.5542508049316734,3.8804629988579804,,,,,,1,1,1,1,4,2,1,1,,610,,,610,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1991,1960,31,2,1,1,1192001,1192002,2.8637832280535283,3.9438340470694566,,,,,,1,1,1,1,4,2,1,1,,245,,,245,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1992,1960,32,2,1,1,1192001,1192002,3.0441009824667504,4.024917062139164,,,,,,1,1,1,1,4,2,1,1,,441,,,441,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1993,1960,33,2,1,1,1192001,1192002,3.065525403810004,4.068047744399994,,,,,,1,1,1,1,4,2,1,1,,692,,,692,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1994,1960,34,2,1,1,1192001,1192002,3.128852931375766,4.076599199447166,4.69931274946459,3.3643883106745616,2.976066986407022,2.8763563684352995,1.7321216429908945,1,1,1,1,4,2,1,1,,441,,,441,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1995,1960,35,2,1,1,1192001,1192002,3.1091554502105523,4.157405017084067,,,,,,1,1,1,1,4,2,1,1,,441,,,441,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1996,1960,36,2,1,1,1192001,1192002,3.0892176593130767,4.098257360546374,,,,,,1,1,1,1,4,2,1,1,,441,,,441,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1997,1960,37,2,1,1,1192001,1192002,3.1096945468324675,4.062243543444487,,,,,,1,1,1,1,4,2,1,1,,602,,,602,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,1999,1960,39,2,1,1,1192001,1192002,3.2669837952862335,4.150037714954651,3.6893736232649075,2.497206214571354,0.9988489675403185,0.0,0.8269637005737104,1,1,1,1,4,2,1,1,,695,,,695,1.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,2001,1960,41,2,1,1,1192001,1192002,3.2932070940582725,4.261621560286427,4.398864418957557,2.808178756896265,2.456146286251088,2.8564517577744497,1.4539380094812042,0,1,1,1,4,2,1,1,,,,,,,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,2003,1960,43,2,1,1,1192001,1192002,0.0,3.656250342433593,4.339940879571795,4.165364058513966,1.4281094153792901,0.0,0.7834687682498095,0,1,1,1,4,1,1,1,,,,,,,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1192005,2005,1960,45,2,1,1,1192001,1192002,3.4638600605812155,4.374913575643517,4.436207981956161,4.240136270359128,1.7067518063324525,0.0,1.7067518063324525,1,1,1,1,4,0,1,1,,,562,,562,2.0,3.489886400220573,3.727133244671395,0.2222222222222222,0.0,1.4930628693038308,1.0,9.0,2.070160201556256,3.727133244671395,0.2222222222222222,0.0,0.8817596693737664,0.0,9.0,0,0,val
1193030,1994,1969,25,2,1,1,,,3.1426486426660003,4.0500607233948775,5.228703980306489,0.0,1.2897634382595224,0.0,2.1855772135167775,1,2,1,1,2,0,2,1,,394,,,394,1.0,,,,,,,,,,,,,,,1,1,train
1193030,1995,1969,26,2,1,1,,,3.0935582965446025,5.046633378958141,,,,,,1,2,1,1,2,0,1,1,,343,,,343,1.0,,,,,,,,,,,,,,,1,1,train
1193030,1996,1969,27,2,1,1,,,3.287430839806973,4.111762714180543,,,,,,1,2,1,1,2,0,1,1,,394,,,394,1.0,,,,,,,,,,,,,,,1,1,train
1193030,1997,1969,28,2,1,1,,,3.314139337502258,4.023389031029164,,,,,,1,2,1,1,2,0,1,1,,394,,,394,1.0,,,,,,,,,,,,,,,1,1,train
1193030,1999,1969,30,2,1,1,,,3.5147464473288497,4.164633843939945,4.8826666069209,5.074401542560388,1.657235500197871,0.0,3.621240870080676,1,2,1,1,2,0,1,1,,312,,,312,1.0,,,,,,,,,,,,,,,1,1,train
1193030,2001,1969,32,2,1,1,,,3.04969733361779,4.116217976214987,4.5712997534731,4.635191533914682,1.4993768708278965,0.0,3.3204046552461453,1,2,1,1,2,0,1,1,,394,,,394,1.0,,,,,,,,,,,,,,,1,1,train
1193030,2003,1969,34,2,1,1,,,2.739917291230479,4.211374667290978,3.8835682866998207,3.6514021820009406,0.0,0.0,3.006770758649182,1,2,1,1,3,0,1,1,,,73,,73,2.0,,,,,,,,,,,,,,,1,1,train
1193030,2005,1969,36,2,1,1,,,3.533815458538674,4.612665086345263,4.272585735906385,3.773459834553114,2.6961384775275894,0.0,1.2969577707966193,1,2,1,1,2,0,1,1,,,106,,106,2.0,,,,,,,,,,,,,,,1,1,train
1193030,2007,1969,38,2,1,1,,,2.9302234656196,4.00805692373381,1.9987963663426807,0.0,0.3447406196209368,1.117799897926868,0.18715308475948209,0,2,1,1,3,1,2,1,,,580,,580,2.0,,,,,,,,,,,,,,,1,1,train
1193030,2009,1969,40,2,1,1,,,1.33377695190327,3.3912118317337074,2.086420130024037,0.0,0.7896981164037997,0.0,0.44550256036892477,0,2,1,1,3,1,2,1,,,405,,405,2.0,,,,,,,,,,,,,,,1,1,train
1193030,2011,1969,42,2,1,1,,,0.0,3.2755909450105354,-1.1953845746083234,0.0,0.0,0.0,1.5771999690437253,0,2,1,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,1,1,train
1193030,2013,1969,44,2,1,1,,,0.0,2.7604806563690514,-0.9117977356232903,0.0,0.5564085661199923,0.0,1.9394853860472736,0,2,1,1,3,1,2,1,,,,,,,,,,,,,,,,,,,,,1,1,train
1193170,1994,1971,23,1,1,1,,1193911,3.2780386817610148,4.0500607233948775,5.228703980306489,0.0,1.2897634382595224,0.0,2.1855772135167775,1,1,1,1,2,0,2,1,,314,,,314,1.0,,,,,,,,,,,,,,,1,2,val
1193170,1995,1971,24,1,1,1,,1193911,3.3075924161500745,5.046633378958141,,,,,,1,1,1,1,2,0,1,1,,321,,,321,1.0,,,,,,,,,,,,,,,1,2,val
1193170,1996,1971,25,1,1,1,,1193911,3.5411609968989404,4.111762714180543,,,,,,1,1,1,1,2,0,1,1,,283,,,283,1.0,,,,,,,,,,,,,,,1,2,val
1193170,1997,1971,26,1,1,1,,1193911,3.314139337502258,4.023389031029164,,,,,,1,1,1,1,2,0,1,1,,314,,,314,1.0,,,,,,,,,,,,,,,1,2,val
1193170,1999,1971,28,1,1,1,,1193911,3.4582612682067158,4.164633843939945,4.8826666069209,5.074401542560388,1.657235500197871,0.0,3.621240870080676,1,1,1,1,2,0,1,1,,282,,,282,1.0,,,,,,,,,,,,,,,1,2,val
1193170,2001,1971,30,1,1,1,,1193911,3.71887284563087,4.116217976214987,4.5712997534731,4.635191533914682,1.4993768708278965,0.0,3.3204046552461453,1,1,1,1,2,0,1,1,,233,,,233,1.0,,,,,,,,,,,,,,,1,2,val
1193170,2003,1971,32,1,1,1,,1193911,3.6027836144225307,4.211374667290978,3.8835682866998207,3.6514021820009406,0.0,0.0,3.006770758649182,1,1,1,1,3,0,1,1,,,471,,471,2.0,,,,,,,,,,,,,,,1,2,val
1193170,2005,1971,34,1,1,1,,1193911,3.9380645699801198,4.612665086345263,4.272585735906385,3.773459834553114,2.6961384775275894,0.0,1.2969577707966193,1,1,1,1,2,0,1,1,,,471,,471,2.0,,,,,,,,,,,,,,,1,2,val
1193170,2007,1971,36,1,1,1,,1193911,3.6192078902143012,4.00805692373381,1.9987963663426807,0.0,0.3447406196209368,1.117799897926868,0.18715308475948209,1,1,1,1,3,1,2,1,,,476,,476,2.0,,,,,,,,,,,,,,,1,2,val
1193170,2009,1971,38,1,1,1,,1193911,3.280412548625892,3.3912118317337074,2.086420130024037,0.0,0.7896981164037997,0.0,0.44550256036892477,1,3,1,1,3,1,2,1,,,552,,552,2.0,,,,,,,,,,,,,,,1,2,val
1193170,2011,1971,40,1,1,1,,1193911,3.2755909450105354,3.2755909450105354,-1.1953845746083234,0.0,0.0,0.0,1.5771999690437253,1,3,1,1,3,1,3,1,,,552,,552,2.0,,,,,,,,,,,,,,,1,2,val
1193170,2013,1971,42,1,1,1,,1193911,2.0764945265372856,2.7604806563690514,-0.9117977356232903,0.0,0.5564085661199923,0.0,1.9394853860472736,1,3,1,1,3,1,2,1,,,626,,626,2.0,,,,,,,,,,,,,,,1,2,val
1193170,2015,1971,44,1,1,1,,1193911,2.029080953898561,2.6542403220000272,4.624027783760609,4.620425855035992,0.31217181766581675,0.0,1.8131053818261378,1,3,1,1,3,1,1,1,1,,626,,626,2.0,,,,,,,,,,,,,,,1,2,val
1200030,1997,1974,23,2,1,2,1200005,1200171,2.5141897557797135,3.414557100826539,,,,,,0,3,1,1,2,0,3,6,,126,,,126,1.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,1999,1974,25,2,1,2,1200005,1200171,2.491072039760302,3.982743060357473,1.036451873596345,0.0,1.036451873596345,0.0,1.5343679193824358,1,3,1,1,2,0,2,6,,143,,,143,1.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,2001,1974,27,2,1,2,1200005,1200171,3.04969733361779,4.292912837373439,-0.7699380326861632,0.0,2.2101876328243923,0.0,2.777279049141499,0,3,1,1,2,0,1,4,,915,,,915,1.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,2003,1974,29,2,1,2,1200005,1200171,2.8346471834241282,4.084444241776742,-1.5359318531181607,2.4307552973063036,1.1762208846989641,1.7991855283310199,3.368200057823313,1,3,1,1,2,0,1,4,,,570,,570,2.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,2005,1974,31,2,1,2,1200005,1200171,2.0410531519017803,3.626599631199698,4.875177562736243,4.9399675233826414,1.1260835379184693,1.282167871757519,3.2974818962254675,1,3,1,1,3,1,1,2,,,220,,220,2.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,2007,1974,33,2,1,2,1200005,1200171,3.587975029400069,3.741933727741164,-3.1433717160449026,2.840964955704104,1.616030605987973,1.1041092138490152,3.9398989278509204,1,4,3,3,2,1,1,2,,,255,,255,2.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,2009,1974,35,2,1,2,1200005,1200171,3.8081719182396765,4.000327556546106,-1.742871174768313,0.0,2.4682932798286563,0.7786050073536831,3.0272561739193873,1,4,3,3,2,1,2,2,,,200,,200,2.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
1200030,2011,1974,37,2,1,2,1200005,1200171,3.595860429512366,4.7176938178326715,-1.494530350389259,0.0,2.161339634470183,1.494530350389259,2.967262211875579,1,4,1,5,3,1,1,2,,,200,,200,2.0,3.921512736963997,4.13313800247307,1.0,0.0,2.283637632175346,2.0,9.0,2.4082564494411463,4.13313800247307,1.0,0.0,2.1362705542097453,1.0,9.0,0,2,train
